da_castle_leatherworks_1;Tanning Station
da_castle_leatherworks_1_desc;Establish a Tanning Station in the courtyard, allowing a specialist to produce a more durable . Our lighter troops will benefit from this Hardened Leather.
da_castle_leatherworks_2;
da_castle_leatherworks_2_desc;
da_castle_leatherworks_3;
da_castle_leatherworks_3_desc;
da_castle_leatherworks_4;
da_castle_leatherworks_4_desc;
da_castle_blacksmithy_1;
da_castle_blacksmithy_1_desc;
da_castle_blacksmithy_2;
da_castle_blacksmithy_2_desc;
da_castle_blacksmithy_3;
da_castle_blacksmithy_3_desc;
da_castle_blacksmithy_4;
da_castle_blacksmithy_4_desc;
da_castle_blacksmithy_5;
da_castle_blacksmithy_5_desc;
da_castle_fletchery_1
da_castle_fletchery_1_desc
da_castle_fletchery_2
da_castle_fletchery_2_desc
da_castle_fletchery_3
da_castle_fletchery_3_desc
da_castle_silverite_1
da_castle_silverite_1_desc
da_castle_silverite_2
da_castle_silverite_2_desc
da_castle_silverite_3
da_castle_silverite_3_desc
da_castle_silverite_4
da_castle_silverite_4_desc
da_castle_silverite_5
da_castle_silverite_5_desc
da_castle_silverite_6
da_castle_silverite_6_desc
da_castle_deep_mushroom_1
da_castle_deep_mushroom_1_desc
da_castle_deep_mushroom_2
da_castle_deep_mushroom_2_desc
da_castle_drakestone_1
da_castle_drakestone_1_desc
da_castle_drakestone_2
da_castle_drakestone_2_desc
da_castle_drakestone_3
da_castle_drakestone_3_desc
da_castle_orichalcum_1
da_castle_orichalcum_1_desc
da_castle_orichalcum_2
da_castle_orichalcum_2_desc
da_castle_orichalcum_3
da_castle_orichalcum_3_desc
da_castle_crystalline_orichalcum_1
da_castle_crystalline_orichalcum_1_desc
da_castle_crystalline_orichalcum_2
da_castle_crystalline_orichalcum_2_desc
da_castle_embrium_1
da_castle_embrium_1_desc
da_castle_embrium_2
da_castle_embrium_2_desc
da_castle_embrium_3
da_castle_embrium_3_desc
da_castle_ambrosia_1
da_castle_ambrosia_1_desc
da_castle_onyx_1
da_castle_onyx_1_desc
da_castle_onyx_2
da_castle_onyx_2_desc
da_castle_gold_1
da_castle_gold_1_desc
da_castle_gold_2
da_castle_gold_2_desc
da_castle_gold_3
da_castle_gold_3_desc
da_castle_gold_4
da_castle_gold_4_desc
da_castle_silver_1
da_castle_silver_1_desc
da_castle_silver_2
da_castle_silver_2_desc
da_castle_silver_3
da_castle_silver_3_desc
da_castle_silver_4
da_castle_silver_4_desc
da_castle_opal_1
da_castle_opal_1_desc
da_castle_opal_2
da_castle_opal_2_desc
da_castle_jetstone_1
da_castle_jetstone_1_desc
da_castle_orichalcum_2
da_castle_jetstone_2_desc
da_castle_jetstone_3
da_castle_jetstone_3_desc
da_castle_elephant_1
da_castle_elephant_1_desc
da_castle_elephant_2
da_castle_elephant_2_desc
da_castle_ivory_1
da_castle_ivory_1_desc
da_castle_ivory_2
da_castle_ivory_2_desc
da_castle_drake_1
da_castle_drake_1_desc
da_castle_drake_2
da_castle_drake_2_desc
da_castle_wyvern_1
da_castle_wyvern_1_desc
da_castle_wyvern_2
da_castle_wyvern_2_desc
da_city_leatherworks_
da_city_leatherworks_1_desc
da_city_leatherworks_2
da_city_leatherworks_2_desc
da_city_leatherworks_3
da_city_leatherworks_3_desc
da_city_leatherworks_4
da_city_leatherworks_4_desc
da_city_blacksmithy_1
da_city_blacksmithy_1_desc
da_city_blacksmithy_2
da_city_blacksmithy_2_desc
da_city_blacksmithy_3
da_city_blacksmithy_3_desc
da_city_blacksmithy_4
da_city_blacksmithy_4_desc
da_city_blacksmithy_5
da_city_blacksmithy_5_desc
da_city_fletchery_1
da_city_fletchery_1_desc
da_city_fletchery_2
da_city_fletchery_2_desc
da_city_fletchery_3
da_city_fletchery_3_desc
da_city_silverite_1
da_city_silverite_1_desc
da_city_silverite_2
da_city_silverite_2_desc
da_city_silverite_3
da_city_silverite_3_desc
da_city_silverite_4
da_city_silverite_4_desc
da_city_silverite_5
da_city_silverite_5_desc
da_city_silverite_6
da_city_silverite_6_desc
da_city_deep_mushroom_1
da_city_deep_mushroom_1_desc
da_city_deep_mushroom_2
da_city_deep_mushroom_2_desc
da_city_drakestone_1
da_city_drakestone_1_desc
da_city_drakestone_2
da_city_drakestone_2_desc
da_city_drakestone_3
da_city_drakestone_3_desc
da_city_orichalcum_1
da_city_orichalcum_1_desc
da_city_orichalcum_2
da_city_orichalcum_2_desc
da_city_orichalcum_3
da_city_orichalcum_3_desc
da_city_crystalline_orichalcum_1
da_city_crystalline_orichalcum_1_desc
da_city_crystalline_orichalcum_2
da_city_crystalline_orichalcum_2_desc
da_city_embrium_1
da_city_embrium_1_desc
da_city_embrium_2
da_city_embrium_2_desc
da_city_embrium_3
da_city_embrium_3_desc
da_city_onyx_1
da_city_onyx_1_desc
da_city_onyx_2
da_city_onyx_2_desc
da_city_gold_1
da_city_gold_1_desc
da_city_gold_2
da_city_gold_2_desc
da_city_gold_3
da_city_gold_3_desc
da_city_gold_4
da_city_gold_4_desc
da_city_silver_1
da_city_silver_1_desc
da_city_silver_2
da_city_silver_2_desc
da_city_silver_3
da_city_silver_3_des
da_city_silver_4
da_city_silver_4_desc
da_city_gemstone_1
da_city_gemstone_1_desc
da_city_gemstone_2
da_city_gemstone_2_desc
da_castle_opal_1
da_castle_opal_1_desc
da_castle_opal_2
da_castle_opal_2_desc
da_city_jetstone_1
da_city_jetstone_1_desc
da_city_jetstone_2
da_city_jetstone_2_desc
da_city_jetstone_3
da_city_jetstone_3_desc
da_city_elephant_1
da_city_elephant_1_desc
da_city_elephant_2
da_city_elephant_2_desc
da_city_ivory_1
da_city_ivory_1_desc
da_city_ivory_2
da_city_ivory_2_desc
da_city_drake_1
da_city_drake_1_desc
da_city_drake_2
da_city_drake_2_desc
da_city_wyvern_1
da_city_wyvern_1_desc
da_city_wyvern_2
da_city_wyvern_2_desc
tr_silverite_1
tr_silverite_1_desc
tr_deep_mushroom_1
tr_deep_mushroom_1_desc
tr_drakestone_1
tr_drakestone_1_desc
tr_orichalcum_
tr_orichalcum_1_desc
tr_c_orichalcum_1
tr_c_orichalcum_1_desc
tr_embrium_1
tr_embrium_1_desc
tr_ambrosia_1
tr_ambrosia_1_desc
tr_onyx_1
tr_onyx_1_desc
tr_gold_1
tr_gold_1_desc
tr_silver_1
tr_silver_1_desc
tr_gemstone_1
tr_gemstone_1_desc
tr_opal_1
tr_opal_1_desc
tr_jetstone_1
tr_jetstone_1_desc
tr_ivory_1
tr_ivory_1_desc
tr_drake_1
tr_drake_1_desc
tr_onyx_1
tr_onyx_1_desc
tr_wyvern_1
tr_wyvern_1_desc
		
