maker;The Maker;;;;;;;;;;;;;x
andrastian_chantry;Andrastian Chantry;;;;;;;;;;;;;x
disciples_of_andraste;Disciples of Andraste;;;;;;;;;;;;;x
imperial_chantry;Imperial Chantry;;;;;;;;;;;;;x
qun;The Qun;;;;;;;;;;;;;x
the_qun;The Qun;;;;;;;;;;;;;x
elven_pantheon;Elvhen Pantheon;;;;;;;;;;;;;x
the_creators;The Creators;;;;;;;;;;;;;x
the_forgotten_ones;The Forgotten Ones;;;;;;;;;;;;;x
the_old_gods;The Old Gods;;;;;;;;;;;;;x
dragon_of_silence;The Dragon of Silence;;;;;;;;;;;;;x 
dragon_of_chaos;The Dragon of Chaos;;;;;;;;;;;;;x
dragon_of_fire;The Dragon of Fire;;;;;;;;;;;;;x
dragon_of_slaves;The Dragon of Slaves;;;;;;;;;;;;;x
dragon_of_beauty;The Dragon of Beauty;;;;;;;;;;;;;x
dragon_of_mystery;The Dragon of Mystery;;;;;;;;;;;;;x
dragon_of_night;The Dragon of Night;;;;;;;;;;;;;x
old_gods;The Old Gods;;;;;;;;;;;;;x
the_stone;The Stone;;;;;;;;;;;;;x
our_ancestors;Our Ancestors;;;;;;;;;;;;;x
pagan_group;Pagans;;;;;;;;;;;;;x
pagan;Pagans;;;;;;;;;;;;;x
avvar;Avaar Pantheon;;;;;;;;;;;;;x
chasind;Chasind Pantheon;;;;;;;;;;;;;x
orth;Orth Pantheon;;;;;;;;;;;;;x
EXALTED_MARCH;Exlated March;;;;;;;;;;;;;x
CAMPAIGN;Campaign;;;;;;;;;;;;;x
GREAT_MARCH;Great March;;;;;;;;;;;;;x
THE_FIRST_BLIGHT;The First Blight;;;;;;;;;;;;;x
THE_SECOND_BLIGHT;The Second Blight;;;;;;;;;;;;;x
THE_THIRD_BLIGHT;The Third Blight;;;;;;;;;;;;;x
THE_FOURTH_BLIGHT;The Fourth Blight;;;;;;;;;;;;;x
THE_FIFTH_BLIGHT;The Fifth Blight;;;;;;;;;;;;;x
THE_SIXTH_BLIGHT;The Sixth Blight;;;;;;;;;;;;;x
THE_SEVENTH_BLIGHT;The Seventh Blight;;;;;;;;;;;;;x
LESSER_BLIGHT;Lesser Blight;;;;;;;;;;;;;x
GREAT_HOLY_WAR;Great Holy War;;;;;;;;;;;;;x
THE_CHANT_OF_LIGHT;The Chant of Light;;;;;;;;;;;;;x
TOME_OF_KOSLUN;The Tome of Koslun;;;;;;;;;;;;;x
KEEPER_RECORDS;Keeper Records;;;;;;;;;;;;;x
THE_CALLING;The Calling;;;;;;;;;;;;;x
THE_WORDS_OF_DUMAT;The Words of Dumat;;;;;;;;;;;;;x
THE_MEMORIES;The Memories;;;;;;;;;;;;;x
THE_LEGENDS; The Legends;;;;;;;;;;;;;x
GOD_THE_MAKER;The Maker;;;;;;;;;;;;;x
GOD_BLESSED_ANDRASTE;Blessed Andraste;;;;;;;;;;;;;;x
GOD_OUR_LADY_REDEEMER;Our Lady Redeemer;;;;;;;;;;;;;x
GOD_PROPHET_ANDRASTE;Prophet Andraste;;;;;;;;;;;;;x
GOD_THE_QUN;The Qun;;;;;;;;;;;;;x
GOD_ELGAR_NAN;Elgar'nan;;;;;;;;;;;;;x
GOD_MYTHAL;Mythal;;;;;;;;;;;;;x
GOD_FALON_DIN;Falon'din;;;;;;;;;;;;;x
GOD_DIRTHAMEN;Dirthamen;;;;;;;;;;;;;x
GOD_ANDRUIL;Andruil;;;;;;;;;;;;;x
GOD_SYLAISE;Sylaise;;;;;;;;;;;;;x
GOD_JUNE;June;;;;;;;;;;;;;x
GOD_GHILAN_NAIN;Ghilain'nain;;;;;;;;;;;;;x
GOD_FEN_HAREL;Fen'Harel;;;;;;;;;;;;;x
GOD_ANARIS;Anaris;;;;;;;;;;;;;x
GOD_GELDAURAN;Geldauran;;;;;;;;;;;;;x
GOD_DAERN_THAL;Daern'thal;;;;;;;;;;;;;x
GOD_THE_ARCHDEMON;The Archdemon;;;;;;;;;;;;;x
GOD_DUMAT;Dumat;;;;;;;;;;;;;x
GOD_DRAGON_OF_SILENCE;The Dragon of Silence;;;;;;;;;;;;;x
GOD_ZAZIKEL;Zazikel;;;;;;;;;;;;;x
GOD_DRAGON_OF_CHAOS;The Dragon of Chaos;;;;;;;;;;;;;x
GOD_TOTH;Toth;;;;;;;;;;;;;x
GOD_DRAGON_OF_FIRE;The Dragon of Fire;;;;;;;;;;;;;x
GOD_ANDORAL;Andoral;;;;;;;;;;;;;x
GOD_DRAGON_OF_SLAVES;The Dragon of Slaves;;;;;;;;;;;;;x
GOD_URTHEMIEL;Urthemiel;;;;;;;;;;;;;x
GOD_DRAGON_OF_BEAUTY;THe Dragon of Beauty;;;;;;;;;;;;;x
GOD_RAZIKALE;Razikale;;;;;;;;;;;;;x
GOD_DRAGON_OF_MYSTERY;The Dragon of Mystery;;;;;;;;;;;;;x
GOD_LUSACAN;Lusacan;;;;;;;;;;;;;x
GOD_DRAGON_OF_NIGHT;The Dragon of Night;;;;;;;;;;;;;x
GOD_THE_STONE;The Stone;;;;;;;;;;;;;x
GOD_OUR_ANCESTORS;Our Ancestors;;;;;;;;;;;;;x
GOD_THE_SPIRITS;The Spirits;;;;;;;;;;;;;x
GOD_KORTH_MOUNTAIN_FATHER;Korth Mountain-Father;;;;;;;;;;;;;x
GOD_LADY_OF_THE_SKIES;Lady of the Skies;;;;;;;;;;;;;x
GOD_HAKKON_WINTERSBREATH;Hakkon Wintersbreath;;;;;;;;;;;;;x
GOD_IMHAR_THE_CLEVER;Imhar the Clever;;;;;;;;;;;;;x
GOD_WITCHES_OF_THE_WILDS;The Witches of the Wilds;;;;;;;;;;;;;x
